unit_nr,time_cycles,op_setting_1,op_setting_2,sensor_2,sensor_3,sensor_4,sensor_7,sensor_11,sensor_12,sensor_15,sensor_21,failure_within_30
11,232,0.0006,-0.0002,643.57,1608.8,1415.05,552.5,48.06,520.3,8.5408,23.0727,1
11,233,0.0002,-0.0002,643.4,1605.43,1423.14,552.56,47.84,520.75,8.4921,23.2003,1
11,234,0.0016,-0.0,643.65,1592.79,1420.0,551.69,47.94,520.86,8.5148,23.0208,1
11,235,0.0065,0.0003,643.22,1597.07,1426.16,552.6,48.01,520.66,8.5183,23.0664,1
11,236,0.0009,0.0004,643.6,1609.02,1420.43,551.82,48.03,519.95,8.5166,23.1657,1
11,237,0.0004,-0.0003,643.5,1601.64,1429.22,552.54,48.16,520.39,8.5383,23.1025,1
11,238,-0.003,0.0002,643.27,1607.24,1426.44,550.55,48.04,520.18,8.5121,23.1283,1
11,239,-0.0001,-0.0004,643.68,1608.34,1424.85,552.0,48.24,520.07,8.4947,23.0304,1
11,240,0.0002,0.0001,643.52,1598.71,1432.38,552.03,48.19,519.94,8.5135,23.0558,1
12,1,0.0017,0.0003,642.39,1586.1,1402.11,554.1,47.54,520.94,8.4214,23.2348,0
12,2,-0.0004,0.0004,642.43,1592.56,1406.54,553.17,47.5,521.81,8.4005,23.3202,0
12,3,-0.0005,-0.0,642.35,1587.14,1403.33,553.6,47.44,521.48,8.4089,23.2922,0
12,4,-0.002,0.0004,642.5,1594.4,1409.25,552.67,47.54,521.43,8.438,23.4524,0
12,5,0.0064,-0.0002,642.81,1584.77,1410.35,553.07,47.68,521.47,8.4478,23.3366,0
12,6,0.0018,-0.0002,642.64,1586.47,1409.04,553.98,47.56,521.61,8.43,23.2776,0
12,7,0.0005,-0.0003,642.54,1585.61,1411.32,553.46,47.62,521.57,8.4406,23.1772,0
12,8,-0.003,0.0002,642.37,1590.47,1410.7,553.08,47.42,521.67,8.4247,23.3676,0
12,9,0.001,-0.0001,641.95,1585.75,1399.4,553.66,47.34,521.28,8.4223,23.3485,0
12,10,-0.0007,-0.0003,642.37,1592.2,1402.29,553.36,47.6,521.14,8.4531,23.2907,0
12,11,-0.001,0.0003,642.47,1592.71,1412.44,554.14,47.69,520.8,8.4125,23.4365,0
12,12,-0.0026,-0.0001,643.0,1581.29,1407.38,553.55,47.57,521.06,8.4162,23.3298,0
12,13,-0.0018,0.0003,643.31,1592.33,1405.14,553.8,47.49,521.54,8.4265,23.2345,0
12,14,-0.0014,-0.0004,642.94,1589.91,1408.12,553.06,47.35,521.11,8.4531,23.3559,0
12,15,0.0013,-0.0001,642.22,1592.95,1404.86,554.61,47.59,521.63,8.4178,23.1797,0
12,16,-0.0021,0.0002,642.41,1585.13,1403.71,553.97,47.58,521.41,8.4331,23.3922,0
12,17,-0.0008,-0.0004,642.62,1590.64,1409.69,553.95,47.49,521.49,8.4058,23.3341,0
12,18,-0.0049,-0.0002,642.27,1588.16,1412.6,553.81,47.52,521.2,8.4239,23.327,0
12,19,0.0007,0.0005,642.68,1596.79,1408.97,553.24,47.55,521.24,8.4224,23.2769,0
12,20,0.0002,-0.0001,642.89,1586.86,1407.65,553.67,47.43,521.67,8.4372,23.2657,0
12,21,0.0016,-0.0004,642.86,1594.72,1404.49,553.76,47.55,521.72,8.4298,23.3372,0
12,22,0.0006,-0.0003,642.81,1588.36,1409.01,554.01,47.54,521.84,8.4275,23.253,0
12,23,0.0012,-0.0003,642.64,1593.21,1403.92,553.35,47.17,521.56,8.4223,23.2086,0
12,24,0.0016,0.0003,642.74,1588.51,1407.22,553.65,47.48,521.38,8.4551,23.3228,0
12,25,-0.0017,0.0005,642.37,1589.24,1409.74,553.19,47.31,521.55,8.4276,23.2553,0
12,26,0.0001,0.0002,642.76,1581.49,1410.57,553.19,47.59,521.54,8.4273,23.3767,0
12,27,0.0004,0.0005,642.41,1582.28,1410.61,553.87,47.51,521.32,8.449,23.3578,0
12,28,-0.0007,0.0005,642.12,1590.92,1409.23,554.27,47.58,521.61,8.4467,23.283,0
12,29,0.0034,-0.0,642.79,1583.54,1409.43,553.21,47.6,521.29,8.4204,23.2957,0
12,30,-0.0016,-0.0003,642.86,1594.49,1400.58,553.52,47.4,521.62,8.4577,23.2759,0
12,31,-0.0004,-0.0001,642.62,1585.54,1404.71,553.64,47.59,521.44,8.4193,23.2314,0
12,32,0.0015,-0.0001,642.79,1596.75,1408.2,552.8,47.52,521.3,8.4478,23.1458,0
12,33,-0.0009,-0.0,642.41,1589.35,1406.3,553.1,47.51,521.33,8.4577,23.3029,0
12,34,0.0015,-0.0004,642.57,1591.88,1409.24,553.1,47.64,521.64,8.4652,23.3334,0
12,35,0.0021,0.0,642.79,1588.11,1407.2,553.78,47.46,521.68,8.4219,23.2092,0
12,36,0.003,-0.0004,642.91,1592.47,1400.78,553.33,47.49,521.59,8.4437,23.1813,0
12,37,0.0013,0.0003,642.41,1592.1,1410.24,553.22,47.62,521.66,8.461,23.2468,0
12,38,-0.0001,0.0005,642.73,1595.43,1405.1,553.41,47.45,521.18,8.4427,23.3641,0
12,39,-0.0002,0.0001,642.3,1590.38,1412.85,552.59,47.39,521.82,8.4596,23.3236,0
12,40,-0.0014,-0.0001,642.16,1587.52,1411.14,553.14,47.63,521.37,8.4713,23.3179,0
12,41,-0.0016,0.0004,642.17,1588.32,1412.07,553.12,47.52,521.75,8.4289,23.2325,0
12,42,-0.0042,0.0005,642.97,1594.0,1407.56,553.09,47.33,521.09,8.4573,23.2672,0
12,43,-0.0009,-0.0001,642.35,1590.12,1412.04,553.17,47.5,521.67,8.4322,23.2876,0
12,44,-0.0031,-0.0,642.5,1591.36,1405.39,552.98,47.36,521.47,8.4792,23.2084,0
12,45,-0.0018,0.0001,642.76,1598.73,1409.85,553.38,47.64,521.07,8.4452,23.2244,0
12,46,-0.0003,-0.0003,642.39,1595.76,1407.58,553.34,47.52,521.51,8.4562,23.2746,0
12,47,0.001,-0.0004,642.27,1588.92,1406.25,553.29,47.4,521.62,8.4674,23.2926,0
12,48,0.0001,-0.0,642.47,1588.91,1412.42,553.53,47.59,522.13,8.4539,23.3173,0
12,49,0.0013,0.0003,642.84,1587.07,1400.39,553.4,47.51,521.8,8.453,23.3632,0
12,50,0.0009,0.0004,642.19,1591.98,1409.02,554.09,47.45,521.52,8.4323,23.3382,0
12,51,-0.0025,0.0004,643.1,1587.83,1413.22,553.77,47.49,521.4,8.4547,23.3548,0
12,52,0.0014,-0.0,642.6,1583.57,1408.59,553.85,47.36,521.26,8.4275,23.3101,0
12,53,0.0019,-0.0004,642.66,1592.1,1404.21,552.16,47.55,521.59,8.4391,23.2922,0
12,54,0.0063,-0.0,642.59,1588.31,1411.94,554.08,47.49,521.4,8.446,23.4037,0
12,55,-0.0005,0.0002,642.8,1594.84,1414.35,553.39,47.8,521.48,8.4466,23.3149,0
12,56,-0.0001,0.0004,642.47,1588.91,1408.46,552.87,47.55,521.49,8.4174,23.3335,0
12,57,0.0027,0.0001,643.42,1596.13,1407.61,553.22,47.59,520.99,8.4594,23.2622,0
12,58,0.0011,0.0005,642.18,1592.85,1406.46,553.62,47.6,521.79,8.4689,23.2417,0
12,59,-0.0032,0.0003,643.05,1595.21,1402.56,552.63,47.45,521.31,8.4334,23.3714,0
12,60,-0.0017,-0.0004,642.25,1596.61,1413.02,553.21,47.72,521.49,8.4115,23.3122,0
12,61,-0.0017,-0.0004,642.85,1589.81,1406.41,552.96,47.65,520.76,8.4192,23.3281,0
12,62,-0.004,-0.0003,642.21,1590.03,1409.63,552.86,47.57,521.38,8.4393,23.3127,0
12,63,-0.001,0.0001,642.57,1592.3,1409.09,553.21,47.54,521.54,8.4358,23.312,0
12,64,0.0025,-0.0001,642.72,1592.81,1411.9,553.6,47.42,521.79,8.4087,23.3106,0
12,65,0.0023,-0.0002,642.97,1596.75,1414.56,553.78,47.59,521.9,8.4337,23.2463,0
12,66,-0.0021,-0.0,642.61,1589.21,1406.22,553.39,47.64,521.41,8.4691,23.222,0
12,67,0.0027,-0.0001,642.81,1586.58,1406.37,553.17,47.58,521.19,8.4348,23.2567,0
12,68,0.002,-0.0004,642.62,1590.13,1411.87,552.82,47.52,521.51,8.4531,23.2913,0
12,69,-0.0002,0.0002,642.78,1588.31,1420.36,553.19,47.52,520.98,8.4554,23.2297,0
12,70,0.0034,0.0001,642.93,1588.41,1406.66,553.53,47.58,521.52,8.4116,23.3584,0
12,71,0.002,0.0001,642.3,1587.35,1405.68,553.75,47.53,521.34,8.4173,23.4068,0
12,72,0.0024,-0.0002,642.41,1590.65,1414.47,553.17,47.52,520.84,8.4585,23.2232,0
12,73,0.0027,-0.0002,642.62,1591.9,1405.42,553.24,47.66,522.18,8.4597,23.328,0
12,74,-0.0021,0.0,642.62,1584.62,1406.39,553.31,47.79,521.47,8.4208,23.3163,0
12,75,-0.0005,-0.0002,642.64,1588.03,1406.82,553.07,47.66,520.75,8.4235,23.2164,0
12,76,0.0024,0.0002,642.56,1588.67,1405.95,553.32,47.69,521.27,8.4552,23.2364,0
12,77,0.0007,-0.0003,643.27,1591.27,1406.28,554.03,47.41,521.33,8.4669,23.2573,0
12,78,-0.0005,0.0001,643.25,1591.94,1413.68,553.33,47.65,521.46,8.4515,23.3066,0
12,79,0.0012,-0.0002,642.64,1590.61,1408.29,552.69,47.47,520.79,8.4181,23.2958,0
12,80,0.0012,0.0004,643.14,1586.51,1415.59,553.56,47.39,521.12,8.4599,23.3178,0
12,81,-0.002,0.0003,643.02,1584.68,1412.22,553.27,47.66,521.53,8.4732,23.284,0
12,82,0.0053,0.0005,643.25,1589.34,1404.4,553.66,47.47,520.85,8.449,23.3187,0
12,83,-0.0018,0.0001,642.02,1594.89,1408.9,552.5,47.69,520.65,8.4449,23.2296,0
12,84,0.0016,0.0004,642.47,1594.14,1407.82,552.3,47.58,521.19,8.4478,23.1737,0
12,85,-0.0009,-0.0002,642.6,1585.73,1413.71,553.42,47.81,521.4,8.4884,23.3388,0
12,86,0.0072,0.0002,642.37,1591.1,1415.28,552.38,47.55,520.79,8.455,23.2544,0
12,87,0.0011,-0.0001,642.98,1586.54,1403.94,552.21,47.43,521.32,8.4327,23.301,0
12,88,0.0017,-0.0004,642.96,1592.5,1407.16,553.42,47.67,521.34,8.4723,23.2846,0
12,89,-0.0039,0.0005,642.46,1590.54,1414.97,552.86,47.48,520.65,8.4149,23.292,0
12,90,0.0004,0.0005,642.65,1591.09,1410.93,553.61,47.75,521.46,8.4813,23.2101,0
12,91,0.0005,-0.0002,643.09,1591.52,1412.95,553.74,47.5,521.12,8.4604,23.1479,0
12,92,0.0021,0.0001,643.14,1593.57,1405.97,552.31,47.87,520.6,8.4352,23.2152,0
12,93,0.0009,-0.0003,643.15,1587.64,1414.14,553.53,47.83,521.57,8.4402,23.2344,0
12,94,-0.0041,0.0,642.48,1596.66,1409.75,552.98,47.65,521.53,8.4628,23.2269,0
12,95,0.0006,0.0003,642.9,1590.23,1408.66,552.31,47.73,521.45,8.4852,23.2761,0
12,96,-0.0021,-0.0004,642.54,1584.94,1412.03,552.85,47.7,521.06,8.4466,23.1321,0
12,97,0.0017,0.0004,643.01,1592.11,1409.96,552.77,47.59,521.21,8.4595,23.3156,0
12,98,-0.0007,0.0,642.89,1590.63,1407.46,553.0,47.49,521.48,8.4301,23.239,0
12,99,0.0027,-0.0001,642.65,1592.47,1414.0,552.84,47.67,521.24,8.4132,23.2527,0
12,100,-0.0032,0.0005,642.93,1592.94,1409.98,553.38,47.65,521.07,8.448,23.3091,0
12,101,0.0014,0.0002,641.86,1592.94,1405.95,552.88,47.66,521.56,8.4421,23.2826,0
12,102,0.0016,-0.0003,643.08,1596.33,1416.0,553.38,47.69,520.93,8.4379,23.2423,0
12,103,0.0027,-0.0001,642.77,1597.71,1413.83,552.81,47.71,521.2,8.4985,23.2156,0
12,104,-0.002,-0.0003,642.7,1588.44,1411.71,553.52,47.73,521.05,8.4867,23.177,0
12,105,-0.0005,0.0003,642.89,1597.38,1412.6,553.2,47.68,520.6,8.4639,23.1808,0
12,106,0.0018,-0.0004,643.09,1597.25,1409.57,552.82,47.5,520.94,8.4269,23.3442,0
12,107,-0.0006,0.0001,642.94,1594.02,1417.46,553.32,47.59,520.62,8.4534,23.2876,0
12,108,0.0012,0.0001,642.91,1594.45,1408.39,552.79,47.74,521.2,8.4474,23.1949,0
12,109,-0.0015,0.0004,642.94,1595.94,1419.38,552.71,47.7,521.76,8.4799,23.2645,0
12,110,0.0013,-0.0002,642.84,1592.11,1412.7,553.39,47.7,521.69,8.4621,23.1781,0
12,111,-0.0018,-0.0003,643.07,1589.65,1411.45,553.44,47.59,520.45,8.45,23.2852,0
12,112,0.0004,0.0003,642.74,1595.7,1409.29,553.11,47.74,520.55,8.4565,23.3082,0
12,113,0.001,0.0005,642.79,1595.31,1409.84,553.07,47.69,521.06,8.4496,23.2764,0
12,114,-0.002,0.0005,642.86,1598.13,1419.34,552.76,47.5,520.59,8.4382,23.1929,0
12,115,-0.0007,-0.0001,642.75,1588.68,1416.2,553.31,47.73,520.83,8.4409,23.19,0
12,116,-0.0026,-0.0004,643.05,1594.69,1417.6,553.33,47.66,521.05,8.4426,23.242,0
12,117,-0.0002,0.0001,643.16,1592.66,1413.56,552.82,47.75,520.63,8.481,23.1807,0
12,118,0.0011,-0.0003,643.7,1585.24,1415.05,552.76,47.78,521.02,8.4605,23.2145,0
12,119,0.0025,-0.0001,643.28,1594.82,1410.41,552.8,47.81,521.3,8.4725,23.239,0
12,120,-0.002,0.0001,643.18,1587.28,1412.59,551.93,47.9,521.01,8.4773,23.3242,0
12,121,0.0013,-0.0004,642.84,1586.95,1414.21,553.05,47.55,521.15,8.4551,23.2929,0
12,122,0.0001,0.0004,643.26,1590.54,1416.51,551.64,47.73,520.38,8.478,23.1837,0
12,123,0.0006,0.0003,642.76,1593.18,1412.84,552.58,47.84,520.49,8.4807,23.2708,0
12,124,-0.0012,0.0003,643.11,1602.74,1420.25,552.98,47.59,521.09,8.4259,23.292,0
12,125,0.0,0.0005,643.59,1606.24,1414.66,552.36,47.76,520.91,8.4549,23.2558,0
12,126,-0.0004,0.0005,642.94,1591.82,1418.62,552.88,47.87,520.93,8.4351,23.2132,0
12,127,-0.0035,-0.0,643.41,1598.83,1413.99,552.62,47.88,520.21,8.4668,23.2237,0
12,128,0.0002,0.0002,642.93,1592.17,1417.31,553.26,47.87,520.14,8.4577,23.2346,0
12,129,-0.0021,0.0,643.16,1587.1,1426.19,552.39,47.97,520.76,8.4545,23.2877,0
12,130,0.0001,0.0001,642.42,1590.42,1427.28,552.5,47.8,520.5,8.4619,23.2302,0
12,131,-0.0019,0.0005,643.21,1591.13,1428.96,552.26,47.89,520.66,8.4761,23.2653,0
12,132,0.0018,0.0004,643.34,1591.07,1418.45,553.0,47.86,520.9,8.4995,23.1266,0
12,133,0.001,-0.0001,642.99,1588.98,1414.33,552.04,47.77,520.91,8.5056,23.2403,0
12,134,0.0024,-0.0,642.76,1593.3,1419.05,552.76,47.78,520.65,8.5003,23.283,0
12,135,0.0012,-0.0002,643.15,1606.69,1421.42,552.75,47.75,520.34,8.4456,23.1279,0
12,136,0.0013,0.0005,643.09,1591.89,1413.03,553.06,47.91,520.71,8.4638,23.1964,0
12,137,-0.0036,0.0002,642.65,1589.72,1419.0,552.48,47.99,520.65,8.4807,23.1929,0
12,138,0.0032,0.0003,643.39,1604.19,1417.2,552.51,47.95,520.42,8.4864,23.1407,0
12,139,0.0006,0.0002,642.87,1597.67,1427.64,552.02,47.77,520.53,8.4641,23.1714,0
12,140,0.0009,0.0002,643.04,1589.71,1418.94,553.26,47.77,520.49,8.4778,23.1876,1
12,141,0.0026,-0.0001,643.39,1592.31,1425.51,551.84,48.05,520.33,8.4676,23.3154,1
12,142,-0.002,0.0001,643.6,1596.32,1422.42,552.64,47.85,520.25,8.481,23.3021,1
12,143,0.0039,0.0003,642.82,1600.64,1421.68,552.03,47.86,520.62,8.4773,23.1289,1
12,144,-0.0019,-0.0004,643.65,1590.16,1421.96,552.17,47.78,519.94,8.4481,23.0626,1
12,145,0.0001,0.0,642.82,1601.68,1416.98,551.1,47.86,520.66,8.4908,23.0901,1
12,146,0.0,0.0005,642.99,1591.97,1422.97,552.92,47.7,520.22,8.4718,23.2257,1
12,147,0.0019,0.0001,643.06,1596.79,1419.6,551.33,47.94,520.82,8.5152,23.1366,1
12,148,-0.0036,0.0003,643.13,1602.11,1422.2,551.84,47.68,520.33,8.48,23.1506,1
12,149,-0.0013,0.0001,643.54,1595.79,1419.79,551.84,48.1,520.36,8.512,23.166,1
12,150,-0.0003,0.0005,643.34,1597.62,1426.32,552.37,47.87,520.3,8.516,23.1088,1
12,151,-0.0002,0.0004,643.61,1594.38,1418.09,552.36,47.98,519.96,8.5174,23.0561,1
12,152,0.0017,0.0003,643.03,1600.52,1422.8,551.86,48.08,519.98,8.5233,23.074,1
12,153,-0.0007,-0.0004,643.06,1593.88,1425.5,551.2,47.93,520.25,8.5024,23.2636,1
12,154,-0.0014,-0.0,643.42,1594.76,1424.54,552.03,48.12,520.61,8.4748,23.1146,1
12,155,-0.0018,-0.0003,643.75,1598.19,1426.68,552.02,48.07,519.64,8.4941,23.2194,1
12,156,0.0022,0.0004,643.3,1596.61,1420.52,552.47,47.94,519.94,8.4975,23.0739,1
12,157,-0.0019,0.0001,642.86,1597.39,1428.13,551.91,48.01,520.03,8.4718,23.203,1
12,158,-0.0026,-0.0002,643.62,1607.1,1424.96,551.95,47.95,520.28,8.4895,23.0512,1
12,159,0.0031,0.0004,643.63,1598.16,1430.89,551.85,48.1,520.13,8.4929,23.175,1
12,160,-0.0012,-0.0002,643.64,1592.61,1429.75,551.28,48.28,520.05,8.502,23.07,1
12,161,0.0008,0.0002,643.1,1595.35,1428.39,552.11,48.17,519.72,8.5164,23.1629,1
12,162,0.0009,0.0003,643.45,1602.88,1414.13,551.33,48.15,519.36,8.5142,23.0593,1
12,163,0.0008,0.0003,643.59,1593.01,1434.05,551.09,48.08,519.25,8.5654,23.1024,1
12,164,0.0006,-0.0,642.95,1598.33,1419.55,551.55,48.08,519.61,8.5203,23.0511,1
12,165,0.0034,0.0001,643.76,1597.89,1425.13,552.4,48.21,520.11,8.487,23.0516,1
12,166,0.0021,0.0002,643.91,1604.39,1427.48,551.82,48.22,519.88,8.511,23.1312,1
12,167,-0.0009,0.0003,643.78,1600.52,1426.11,551.26,48.01,519.61,8.5039,23.0371,1
12,168,0.0007,0.0002,643.59,1596.25,1429.19,551.27,48.18,519.01,8.5275,23.1209,1
12,169,0.0027,0.0005,643.34,1597.46,1429.09,551.43,48.1,519.32,8.5321,23.0444,1
12,170,0.0002,-0.0001,643.31,1601.76,1434.94,551.1,48.08,519.55,8.5213,23.0102,1
13,1,-0.001,-0.0002,641.94,1594.32,1405.5,554.14,47.46,520.87,8.4393,23.3793,0
13,2,0.0039,-0.0,642.61,1592.31,1406.78,553.08,47.5,521.45,8.4325,23.2731,0
13,3,-0.0034,-0.0001,642.23,1589.66,1410.36,553.29,47.43,521.66,8.4642,23.2775,0
13,4,-0.0013,0.0002,642.67,1593.12,1408.66,553.71,47.65,521.44,8.4115,23.3566,0
13,5,-0.0018,0.0004,642.77,1589.93,1408.31,553.21,47.56,521.32,8.3731,23.4748,0
13,6,0.001,-0.0002,642.83,1589.25,1406.72,553.29,47.58,521.7,8.4222,23.2899,0
13,7,-0.0011,0.0003,642.69,1591.14,1402.15,553.16,47.42,521.31,8.43,23.285,0
13,8,-0.0031,0.0005,642.41,1590.39,1399.39,552.75,47.58,521.46,8.4281,23.4308,0
13,9,0.0028,0.0004,642.76,1589.31,1416.61,553.56,47.54,521.28,8.4141,23.2479,0
13,10,-0.0027,-0.0004,642.31,1594.02,1410.1,552.65,47.45,521.86,8.4321,23.272,0
13,11,-0.0014,0.0003,642.81,1590.74,1403.72,553.43,47.57,522.2,8.4001,23.3338,0
13,12,-0.0027,-0.0001,641.91,1585.92,1407.15,553.28,47.55,521.58,8.4438,23.3329,0
13,13,-0.001,-0.0,643.25,1599.99,1409.62,553.27,47.43,521.66,8.4336,23.2979,0
13,14,-0.0002,0.0004,642.22,1591.18,1409.34,553.57,47.5,520.85,8.4295,23.2906,0
13,15,0.0004,-0.0003,642.79,1594.09,1406.2,552.9,47.68,522.15,8.3932,23.3631,0
13,16,0.0028,-0.0004,642.59,1595.91,1409.0,553.08,47.42,521.74,8.4156,23.3014,0
13,17,0.0029,-0.0001,643.01,1593.27,1404.03,553.22,47.37,521.73,8.4232,23.3667,0
13,18,-0.0016,0.0005,642.08,1589.14,1405.87,553.54,47.4,521.54,8.4075,23.3347,0
13,19,-0.0024,-0.0002,642.47,1584.56,1408.11,553.13,47.48,521.39,8.4485,23.3526,0
13,20,-0.0007,0.0001,642.77,1595.46,1407.4,553.28,47.51,522.05,8.4264,23.2427,0
13,21,0.0007,0.0003,642.25,1581.62,1407.08,553.16,47.62,521.26,8.4389,23.4299,0
13,22,-0.0015,0.0001,643.02,1586.2,1407.41,553.48,47.46,521.56,8.428,23.2634,0
13,23,-0.0014,-0.0004,642.6,1586.29,1405.63,553.12,47.57,522.07,8.4311,23.3116,0
13,24,-0.0002,0.0005,642.95,1587.31,1406.29,553.75,47.64,521.89,8.4215,23.2426,0
13,25,0.0025,0.0003,642.1,1594.3,1407.62,553.55,47.51,522.5,8.4366,23.3473,0
13,26,-0.001,0.0003,642.19,1586.42,1402.94,553.7,47.58,521.49,8.4346,23.3003,0
13,27,0.0006,-0.0001,643.01,1590.15,1407.03,553.15,47.47,521.32,8.4475,23.4061,0
13,28,0.0012,-0.0003,642.56,1590.55,1406.48,553.34,47.6,521.73,8.4191,23.2284,0
13,29,-0.0003,0.0002,642.89,1588.97,1408.82,553.25,47.48,521.67,8.4534,23.2946,0
13,30,-0.0032,0.0001,642.7,1588.36,1409.6,554.31,47.36,521.31,8.4743,23.3169,0
13,31,-0.0015,0.0002,642.3,1590.98,1404.89,553.89,47.44,521.85,8.4644,23.2797,0
13,32,-0.001,0.0002,642.75,1589.12,1405.37,553.72,47.44,521.54,8.4316,23.2791,0
13,33,-0.0,0.0002,642.48,1588.69,1406.37,552.64,47.49,521.57,8.4294,23.349,0
13,34,-0.0007,0.0003,642.35,1590.06,1409.85,553.9,47.5,521.78,8.4597,23.3717,0
13,35,-0.0013,-0.0004,642.61,1589.91,1401.64,553.08,47.38,521.19,8.4422,23.3348,0
13,36,-0.0034,-0.0,642.58,1586.23,1403.92,553.5,47.58,521.44,8.4509,23.383,0
13,37,-0.0041,0.0002,642.68,1582.58,1412.44,553.58,47.48,521.86,8.4326,23.1862,0
13,38,0.0001,0.0004,642.69,1593.33,1406.92,553.62,47.7,521.55,8.4576,23.2141,0
13,39,-0.0005,-0.0003,642.63,1581.24,1403.8,553.23,47.5,521.63,8.4236,23.343,0
13,40,0.0013,0.0004,641.99,1585.55,1411.86,553.69,47.41,521.68,8.4448,23.3491,0
13,41,-0.0007,0.0002,642.23,1588.43,1403.07,553.26,47.58,521.82,8.4804,23.3163,0
13,42,0.0023,-0.0004,642.86,1588.03,1407.81,553.52,47.52,521.91,8.4216,23.2903,0
13,43,-0.0017,-0.0,642.66,1590.78,1407.9,553.64,47.39,521.26,8.4378,23.3655,0
13,44,0.0024,0.0001,642.45,1590.56,1412.61,553.88,47.59,521.3,8.4059,23.3218,0
13,45,0.0016,0.0001,642.77,1588.23,1410.44,553.99,47.51,521.42,8.4185,23.3342,0
13,46,0.0041,-0.0004,642.86,1584.07,1409.85,553.12,47.58,521.3,8.418,23.305,0
13,47,-0.0019,0.0004,642.14,1594.3,1402.37,553.34,47.35,521.81,8.4108,23.3972,0
13,48,-0.0026,-0.0,642.85,1594.55,1406.57,553.8,47.57,521.28,8.4592,23.3012,0
13,49,-0.0027,-0.0004,642.91,1584.16,1409.84,553.06,47.65,521.3,8.4155,23.2812,0
13,50,-0.0013,0.0,642.89,1592.76,1409.34,553.74,47.61,521.04,8.436,23.2642,0
13,51,0.0011,-0.0003,641.96,1590.8,1405.96,553.51,47.6,521.78,8.413,23.2755,0
13,52,0.0064,-0.0004,642.56,1594.44,1411.13,553.26,47.52,521.75,8.4222,23.267,0
13,53,-0.0011,0.0004,642.62,1587.86,1405.82,553.02,47.4,522.18,8.4513,23.3445,0
13,54,0.0023,-0.0001,642.37,1590.53,1410.93,553.4,47.45,520.99,8.404,23.226,0
13,55,-0.0031,-0.0002,642.92,1594.46,1406.72,553.33,47.37,521.62,8.4436,23.3543,0
13,56,0.0002,0.0005,642.21,1592.74,1404.01,553.15,47.5,521.87,8.4322,23.3912,0
13,57,0.0008,0.0004,642.78,1594.82,1403.8,554.07,47.45,521.46,8.4077,23.2318,0
13,58,0.0023,0.0004,642.37,1594.12,1413.32,553.05,47.45,521.47,8.4612,23.3108,0
13,59,-0.0021,-0.0001,642.61,1584.02,1413.87,552.84,47.56,521.97,8.4369,23.3658,0
13,60,0.0033,0.0004,642.51,1589.07,1404.27,553.74,47.42,521.64,8.4227,23.3591,0
13,61,-0.0015,-0.0005,642.63,1585.86,1411.08,553.26,47.54,521.36,8.4149,23.293,0
13,62,0.0034,-0.0003,642.23,1596.03,1406.18,553.4,47.61,521.47,8.4358,23.2968,0
13,63,0.001,-0.0003,642.61,1582.69,1399.34,553.22,47.48,522.14,8.4244,23.2965,0
13,64,0.0022,0.0002,642.8,1592.07,1402.07,553.46,47.53,521.86,8.4536,23.2062,0
13,65,0.0019,0.0005,642.6,1594.17,1410.38,553.04,47.59,521.59,8.439,23.1712,0
13,66,0.0034,-0.0002,642.68,1586.39,1403.29,553.59,47.58,521.86,8.4566,23.2897,0
13,67,0.0008,-0.0004,642.85,1587.87,1411.71,553.67,47.62,521.59,8.477,23.3134,0
13,68,0.0002,-0.0002,643.05,1593.84,1410.46,554.39,47.46,521.06,8.4091,23.2666,0
13,69,0.0012,-0.0003,642.94,1590.66,1408.67,553.61,47.62,521.68,8.4165,23.229,0
13,70,-0.0005,0.0002,642.22,1591.39,1406.78,553.3,47.62,521.14,8.4562,23.2932,0
13,71,-0.0033,0.0002,642.73,1591.12,1414.31,554.25,47.51,521.21,8.4381,23.2452,0
13,72,0.0041,-0.0004,642.54,1591.82,1409.41,553.82,47.61,521.39,8.4537,23.3227,0
13,73,0.0002,0.0004,642.93,1589.96,1411.79,553.77,47.49,521.38,8.4445,23.2954,0
13,74,-0.0,-0.0002,642.87,1586.46,1415.71,553.38,47.37,521.54,8.4046,23.2266,0
13,75,0.0012,0.0002,642.72,1584.67,1410.41,553.18,47.58,521.23,8.4548,23.2683,0
13,76,0.0013,-0.0003,642.76,1588.78,1409.33,553.19,47.65,521.72,8.477,23.3218,0
13,77,0.0022,-0.0005,642.98,1592.44,1407.09,553.44,47.44,520.77,8.4119,23.2637,0
13,78,0.0007,-0.0003,643.34,1588.31,1407.96,553.59,47.49,520.7,8.4692,23.2975,0
13,79,-0.0002,-0.0004,642.88,1589.69,1406.53,553.71,47.56,521.63,8.4337,23.2119,0
13,80,-0.0012,-0.0002,642.75,1590.85,1412.63,553.27,47.59,521.37,8.4287,23.299,0
13,81,-0.0033,-0.0002,642.13,1588.28,1412.8,553.35,47.79,521.23,8.4056,23.2447,0
13,82,-0.0022,-0.0003,642.9,1593.79,1402.78,553.04,47.52,521.21,8.4112,23.175,0
13,83,0.0009,0.0002,642.47,1587.71,1406.15,553.21,47.66,521.02,8.4517,23.3331,0
13,84,0.0013,-0.0001,642.74,1586.75,1407.51,553.4,47.37,521.42,8.4447,23.2227,0
13,85,-0.006,0.0004,642.53,1588.86,1408.95,553.55,47.55,521.04,8.4292,23.3566,0
13,86,-0.0011,-0.0004,642.95,1597.2,1411.47,553.6,47.31,521.94,8.3863,23.3206,0
